,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,계절
1676,2011-04-15 18:00:00,2,1,0,2,18.86,22.725,67,26.0027,47,216,263,여름
1677,2011-04-15 19:00:00,2,1,0,1,17.22,21.21,77,26.0027,41,168,209,여름
1678,2011-04-15 20:00:00,2,1,0,2,16.4,20.455,76,22.0028,26,92,118,여름
1679,2011-04-15 21:00:00,2,1,0,2,16.4,20.455,76,19.9995,25,77,102,여름
1680,2011-04-15 22:00:00,2,1,0,2,15.58,19.695,82,26.0027,16,64,80,여름
1681,2011-04-15 23:00:00,2,1,0,2,14.76,17.425,81,12.998,8,56,64,여름
1682,2011-04-16 00:00:00,2,0,0,2,14.76,17.425,81,15.0013,7,36,43,여름
1683,2011-04-16 01:00:00,2,0,0,2,14.76,16.665,87,19.0012,5,28,33,여름
1684,2011-04-16 02:00:00,2,0,0,2,14.76,17.425,87,8.9981,5,19,24,여름
1685,2011-04-16 03:00:00,2,0,0,2,14.76,17.425,87,11.0014,5,9,14,여름
1686,2011-04-16 04:00:00,2,0,0,2,14.76,17.425,87,15.0013,1,4,5,여름
1687,2011-04-16 05:00:00,2,0,0,2,15.58,19.695,87,19.0012,1,3,4,여름
1688,2011-04-16 06:00:00,2,0,0,3,16.4,20.455,82,22.0028,1,9,10,여름
1689,2011-04-16 07:00:00,2,0,0,2,16.4,20.455,82,27.9993,3,18,21,여름
1690,2011-04-16 08:00:00,2,0,0,3,16.4,20.455,87,23.9994,7,38,45,여름
1691,2011-04-16 09:00:00,2,0,0,3,16.4,20.455,100,19.9995,2,27,29,여름
1692,2011-04-16 10:00:00,2,0,0,3,17.22,21.21,94,26.0027,1,21,22,여름
1693,2011-04-16 11:00:00,2,0,0,3,17.22,21.21,94,30.0026,4,27,31,여름
1694,2011-04-16 12:00:00,2,0,0,2,18.86,22.725,88,39.0007,6,26,32,여름
1695,2011-04-16 13:00:00,2,0,0,3,18.86,22.725,94,35.0008,9,49,58,여름
1696,2011-04-16 14:00:00,2,0,0,3,21.32,25.0,83,39.0007,14,49,63,여름
1697,2011-04-16 15:00:00,2,0,0,3,21.32,25.0,83,39.0007,16,62,78,여름
1698,2011-04-16 16:00:00,2,0,0,3,20.5,24.24,88,31.0009,6,27,33,여름
1699,2011-04-16 17:00:00,2,0,0,3,20.5,24.24,88,39.0007,1,14,15,여름
1700,2011-04-16 18:00:00,2,0,0,2,20.5,24.24,94,26.0027,6,32,38,여름
1701,2011-04-16 19:00:00,2,0,0,2,21.32,25.0,94,27.9993,9,62,71,여름
1702,2011-04-16 20:00:00,2,0,0,3,18.04,21.97,94,15.0013,4,49,53,여름
1703,2011-04-16 21:00:00,2,0,0,2,18.04,21.97,94,0.0,1,13,14,여름
1704,2011-04-16 22:00:00,2,0,0,3,17.22,21.21,100,0.0,2,22,24,여름
1705,2011-04-16 23:00:00,2,0,0,2,18.04,21.97,77,19.0012,5,30,35,여름
1706,2011-04-17 00:00:00,2,0,0,2,18.04,21.97,77,19.0012,4,29,33,여름
1707,2011-04-17 01:00:00,2,0,0,1,17.22,21.21,67,15.0013,6,25,31,여름
1708,2011-04-17 02:00:00,2,0,0,1,16.4,20.455,62,12.998,4,25,29,여름
1709,2011-04-17 03:00:00,2,0,0,1,16.4,20.455,66,8.9981,12,13,25,여름
1710,2011-04-17 04:00:00,2,0,0,1,14.76,18.18,76,7.0015,2,5,7,여름
1711,2011-04-17 05:00:00,2,0,0,1,14.76,17.425,71,11.0014,2,1,3,여름
1712,2011-04-17 06:00:00,2,0,0,1,14.76,15.91,66,30.0026,3,5,8,여름
1713,2011-04-17 07:00:00,2,0,0,1,14.76,16.665,50,23.9994,2,14,16,여름
1714,2011-04-17 08:00:00,2,0,0,1,15.58,19.695,46,26.0027,7,36,43,여름
1715,2011-04-17 09:00:00,2,0,0,1,16.4,20.455,43,19.0012,31,71,102,여름
1716,2011-04-17 10:00:00,2,0,0,1,17.22,21.21,44,30.0026,91,120,211,여름
1717,2011-04-17 11:00:00,2,0,0,1,18.86,22.725,41,27.9993,119,185,304,여름
1718,2011-04-17 12:00:00,2,0,0,1,18.86,22.725,38,26.0027,167,187,354,여름
1719,2011-04-17 13:00:00,2,0,0,1,20.5,24.24,34,26.0027,181,162,343,여름
1720,2011-04-17 14:00:00,2,0,0,1,21.32,25.0,34,26.0027,170,191,361,여름
1721,2011-04-17 15:00:00,2,0,0,1,22.14,25.76,32,35.0008,179,209,388,여름
1722,2011-04-17 16:00:00,2,0,0,1,22.14,25.76,30,23.9994,161,182,343,여름
1723,2011-04-17 17:00:00,2,0,0,1,22.96,26.515,30,30.0026,143,163,306,여름
1724,2011-04-17 18:00:00,2,0,0,1,22.96,26.515,30,26.0027,102,175,277,여름
1725,2011-04-17 19:00:00,2,0,0,1,22.96,26.515,30,19.9995,75,135,210,여름
1726,2011-04-17 20:00:00,2,0,0,1,21.32,25.0,36,12.998,44,97,141,여름
1727,2011-04-17 21:00:00,2,0,0,1,20.5,24.24,42,12.998,13,70,83,여름
1728,2011-04-17 22:00:00,2,0,0,1,20.5,24.24,39,7.0015,21,49,70,여름
1729,2011-04-17 23:00:00,2,0,0,1,18.04,21.97,67,11.0014,19,37,56,여름
1730,2011-04-18 00:00:00,2,0,1,1,18.86,22.725,47,6.0032,15,24,39,여름
1731,2011-04-18 01:00:00,2,0,1,1,18.86,22.725,47,8.9981,11,8,19,여름
1732,2011-04-18 02:00:00,2,0,1,1,17.22,21.21,67,7.0015,14,2,16,여름
1733,2011-04-18 03:00:00,2,0,1,1,17.22,21.21,62,7.0015,6,1,7,여름
1734,2011-04-18 04:00:00,2,0,1,1,16.4,20.455,87,11.0014,2,4,6,여름
1735,2011-04-18 05:00:00,2,0,1,1,16.4,20.455,76,6.0032,0,16,16,여름
1736,2011-04-18 06:00:00,2,0,1,1,16.4,20.455,82,0.0,3,51,54,여름
1737,2011-04-18 07:00:00,2,0,1,1,18.86,22.725,63,0.0,12,156,168,여름
1738,2011-04-18 08:00:00,2,0,1,1,18.86,22.725,63,0.0,20,277,297,여름
1739,2011-04-18 09:00:00,2,0,1,2,20.5,24.24,55,7.0015,37,132,169,여름
1740,2011-04-18 10:00:00,2,0,1,2,21.32,25.0,55,7.0015,41,68,109,여름
1741,2011-04-18 11:00:00,2,0,1,2,22.14,25.76,52,6.0032,36,87,123,여름
1742,2011-04-18 12:00:00,2,0,1,2,22.96,26.515,49,6.0032,60,124,184,여름
1743,2011-04-18 13:00:00,2,0,1,2,22.96,26.515,49,11.0014,41,128,169,여름
1744,2011-04-18 14:00:00,2,0,1,2,23.78,27.275,49,12.998,49,95,144,여름
1745,2011-04-18 15:00:00,2,0,1,2,24.6,31.06,43,12.998,64,112,176,여름
1746,2011-04-18 16:00:00,2,0,1,1,24.6,31.06,46,19.0012,40,165,205,여름
1747,2011-04-18 17:00:00,2,0,1,1,23.78,27.275,49,19.0012,66,362,428,여름
1748,2011-04-18 18:00:00,2,0,1,1,26.24,31.06,31,23.9994,41,321,362,여름
1749,2011-04-18 19:00:00,2,0,1,1,22.96,26.515,46,16.9979,42,244,286,여름
1750,2011-04-18 20:00:00,2,0,1,1,24.6,31.06,33,19.9995,29,136,165,여름
1751,2011-04-18 21:00:00,2,0,1,1,22.96,26.515,37,19.0012,20,131,151,여름
1752,2011-04-18 22:00:00,2,0,1,1,21.32,25.0,55,19.0012,9,81,90,여름
1753,2011-04-18 23:00:00,2,0,1,1,20.5,24.24,59,16.9979,11,35,46,여름
1754,2011-04-19 00:00:00,2,0,1,1,20.5,24.24,55,15.0013,2,23,25,여름
1755,2011-04-19 01:00:00,2,0,1,1,18.86,22.725,63,15.0013,5,2,7,여름
1756,2011-04-19 02:00:00,2,0,1,1,18.86,22.725,67,19.0012,8,5,13,여름
1757,2011-04-19 03:00:00,2,0,1,1,19.68,23.485,63,15.0013,0,3,3,여름
1758,2011-04-19 04:00:00,2,0,1,1,18.86,22.725,67,6.0032,1,4,5,여름
1759,2011-04-19 05:00:00,2,0,1,2,18.86,22.725,72,12.998,1,17,18,여름
1760,2011-04-19 06:00:00,2,0,1,2,19.68,23.485,67,0.0,2,63,65,여름
1761,2011-04-19 07:00:00,2,0,1,2,21.32,25.0,55,0.0,22,166,188,여름
1762,2011-04-19 08:00:00,2,0,1,2,20.5,24.24,68,8.9981,20,331,351,여름
1763,2011-04-19 09:00:00,2,0,1,3,21.32,25.0,63,6.0032,23,139,162,여름
1764,2011-04-19 10:00:00,2,0,1,2,20.5,24.24,72,15.0013,15,60,75,여름
1765,2011-04-19 11:00:00,2,0,1,2,22.14,25.76,68,11.0014,19,53,72,여름
1766,2011-04-19 12:00:00,2,0,1,2,22.14,25.76,64,6.0032,19,84,103,여름
1767,2011-04-19 13:00:00,2,0,1,2,22.14,25.76,68,15.0013,26,103,129,여름
1768,2011-04-19 14:00:00,2,0,1,2,22.14,25.76,64,12.998,19,88,107,여름
1769,2011-04-19 15:00:00,2,0,1,2,22.14,25.76,65,11.0014,44,83,127,여름
1770,2011-04-19 16:00:00,2,0,1,1,22.96,26.515,52,19.9995,30,162,192,여름
1771,2011-04-19 17:00:00,2,0,1,1,22.96,26.515,60,7.0015,39,372,411,여름
1772,2011-04-19 18:00:00,2,0,1,2,22.14,25.76,64,8.9981,44,377,421,여름
1773,2011-04-19 19:00:00,2,0,1,2,20.5,24.24,72,12.998,28,248,276,여름
1774,2011-04-19 20:00:00,2,0,1,2,20.5,24.24,72,15.0013,20,148,168,여름
1775,2011-04-19 21:00:00,2,0,1,2,20.5,24.24,72,8.9981,8,114,122,여름
1776,2011-04-19 22:00:00,2,0,1,1,19.68,23.485,77,6.0032,3,109,112,여름
1777,2011-04-19 23:00:00,2,0,1,1,18.86,22.725,88,6.0032,11,41,52,여름
1778,2011-05-01 00:00:00,2,0,0,1,17.22,21.21,67,6.0032,19,77,96,여름
1779,2011-05-01 01:00:00,2,0,0,1,17.22,21.21,69,7.0015,9,50,59,여름
1780,2011-05-01 02:00:00,2,0,0,1,17.22,21.21,77,7.0015,7,43,50,여름
1781,2011-05-01 03:00:00,2,0,0,1,16.4,20.455,82,7.0015,8,15,23,여름
1782,2011-05-01 04:00:00,2,0,0,1,16.4,20.455,76,7.0015,6,11,17,여름
1783,2011-05-01 05:00:00,2,0,0,1,16.4,20.455,82,6.0032,0,10,10,여름
1784,2011-05-01 06:00:00,2,0,0,2,16.4,20.455,82,6.0032,4,9,13,여름
1785,2011-05-01 07:00:00,2,0,0,2,17.22,21.21,77,6.0032,7,26,33,여름
1786,2011-05-01 08:00:00,2,0,0,2,18.04,21.97,77,8.9981,16,43,59,여름
1787,2011-05-01 09:00:00,2,0,0,2,18.86,22.725,72,8.9981,45,96,141,여름
1788,2011-05-01 10:00:00,2,0,0,2,19.68,23.485,63,12.998,109,155,264,여름
1789,2011-05-01 11:00:00,2,0,0,1,18.86,22.725,82,7.0015,109,141,250,여름
1790,2011-05-01 12:00:00,2,0,0,2,19.68,23.485,77,7.0015,109,172,281,여름
1791,2011-05-01 13:00:00,2,0,0,2,20.5,24.24,63,11.0014,123,209,332,여름
1792,2011-05-01 14:00:00,2,0,0,2,20.5,24.24,68,7.0015,85,153,238,여름
1793,2011-05-01 15:00:00,2,0,0,2,20.5,24.24,72,0.0,113,153,266,여름
1794,2011-05-01 16:00:00,2,0,0,2,20.5,24.24,72,12.998,75,139,214,여름
1795,2011-05-01 17:00:00,2,0,0,2,19.68,23.485,82,16.9979,60,136,196,여름
1796,2011-05-01 18:00:00,2,0,0,2,18.86,22.725,82,6.0032,33,126,159,여름
1797,2011-05-01 19:00:00,2,0,0,2,18.86,22.725,84,7.0015,47,131,178,여름
1798,2011-05-01 20:00:00,2,0,0,2,18.86,22.725,82,0.0,35,86,121,여름
1799,2011-05-01 21:00:00,2,0,0,2,18.86,22.725,82,0.0,23,82,105,여름
1800,2011-05-01 22:00:00,2,0,0,2,18.86,22.725,82,0.0,32,68,100,여름
1801,2011-05-01 23:00:00,2,0,0,1,18.86,22.725,77,12.998,64,82,146,여름
1802,2011-05-02 00:00:00,2,0,1,1,18.86,22.725,72,8.9981,68,109,177,여름
1803,2011-05-02 01:00:00,2,0,1,1,18.86,22.725,72,8.9981,41,73,114,여름
1804,2011-05-02 02:00:00,2,0,1,2,18.04,21.97,77,15.0013,16,19,35,여름
1805,2011-05-02 03:00:00,2,0,1,1,18.04,21.97,77,8.9981,9,7,16,여름
1806,2011-05-02 04:00:00,2,0,1,1,18.04,21.97,77,11.0014,9,8,17,여름
1807,2011-05-02 05:00:00,2,0,1,2,18.04,21.97,77,8.9981,4,16,20,여름
1808,2011-05-02 06:00:00,2,0,1,1,18.04,21.97,88,7.0015,3,59,62,여름
1809,2011-05-02 07:00:00,2,0,1,2,18.86,22.725,82,22.0028,16,193,209,여름
1810,2011-05-02 08:00:00,2,0,1,2,19.68,23.485,77,15.0013,21,350,371,여름
1811,2011-05-02 09:00:00,2,0,1,2,20.5,24.24,77,19.0012,41,131,172,여름
1812,2011-05-02 10:00:00,2,0,1,2,22.14,25.76,77,15.0013,31,77,108,여름
1813,2011-05-02 11:00:00,2,0,1,1,23.78,27.275,73,19.9995,34,96,130,여름
1814,2011-05-02 12:00:00,2,0,1,1,25.42,30.305,69,15.0013,40,147,187,여름
1815,2011-05-02 13:00:00,2,0,1,2,25.42,30.305,69,12.998,51,119,170,여름
1816,2011-05-02 14:00:00,2,0,1,1,26.24,30.305,69,15.0013,48,133,181,여름
1817,2011-05-02 15:00:00,2,0,1,1,27.06,31.06,61,12.998,45,110,155,여름
1818,2011-05-02 16:00:00,2,0,1,1,27.06,31.06,61,15.0013,49,220,269,여름
1819,2011-05-02 17:00:00,2,0,1,1,27.06,31.06,65,12.998,65,472,537,여름
1820,2011-05-02 18:00:00,2,0,1,2,26.24,30.305,65,12.998,68,450,518,여름
1821,2011-05-02 19:00:00,2,0,1,2,25.42,30.305,69,8.9981,46,268,314,여름
1822,2011-05-02 20:00:00,2,0,1,2,25.42,30.305,69,8.9981,44,174,218,여름
1823,2011-05-02 21:00:00,2,0,1,2,24.6,29.545,73,7.0015,54,178,232,여름
1824,2011-05-02 22:00:00,2,0,1,2,24.6,29.545,73,0.0,28,97,125,여름
1825,2011-05-02 23:00:00,2,0,1,2,22.96,26.515,83,12.998,16,48,64,여름
1826,2011-05-03 00:00:00,2,0,1,2,22.96,26.515,83,15.0013,0,16,16,여름
1827,2011-05-03 01:00:00,2,0,1,2,22.96,26.515,78,16.9979,0,14,14,여름
1828,2011-05-03 02:00:00,2,0,1,2,22.96,26.515,78,16.9979,0,5,5,여름
1829,2011-05-03 03:00:00,2,0,1,1,22.14,25.76,83,19.0012,0,2,2,여름
1830,2011-05-03 04:00:00,2,0,1,1,21.32,25.0,88,15.0013,3,1,4,여름
1831,2011-05-03 05:00:00,2,0,1,1,21.32,25.0,88,8.9981,0,14,14,여름
1832,2011-05-03 06:00:00,2,0,1,2,21.32,25.0,94,11.0014,7,102,109,여름
1833,2011-05-03 07:00:00,2,0,1,2,22.14,25.76,88,15.0013,17,248,265,여름
1834,2011-05-03 08:00:00,2,0,1,2,22.96,26.515,83,19.0012,24,435,459,여름
1835,2011-05-03 09:00:00,2,0,1,2,24.6,28.79,78,23.9994,29,157,186,여름
1836,2011-05-03 10:00:00,2,0,1,2,26.24,30.305,69,23.9994,36,91,127,여름
1837,2011-05-03 11:00:00,2,0,1,2,27.06,31.06,65,22.0028,20,120,140,여름
1838,2011-05-03 12:00:00,2,0,1,2,27.88,31.82,61,32.9975,48,169,217,여름
1839,2011-05-03 13:00:00,2,0,1,2,28.7,32.575,58,40.9973,50,144,194,여름
1840,2011-05-03 14:00:00,2,0,1,2,28.7,32.575,58,35.0008,36,122,158,여름
1841,2011-05-03 15:00:00,2,0,1,2,28.7,32.575,58,30.0026,37,117,154,여름
1842,2011-05-03 16:00:00,2,0,1,1,29.52,33.335,54,31.0009,46,225,271,여름
1843,2011-05-03 17:00:00,2,0,1,1,28.7,32.575,54,31.0009,53,464,517,여름
1844,2011-05-03 18:00:00,2,0,1,1,28.7,32.575,48,27.9993,59,485,544,여름
1845,2011-05-03 19:00:00,2,0,1,1,27.88,31.82,57,23.9994,42,323,365,여름
1846,2011-05-03 20:00:00,2,0,1,1,27.06,31.06,61,12.998,28,262,290,여름
1847,2011-05-03 21:00:00,2,0,1,2,26.24,31.06,61,30.0026,42,183,225,여름
1848,2011-05-03 22:00:00,2,0,1,2,23.78,27.275,60,26.0027,14,99,113,여름
1849,2011-05-03 23:00:00,2,0,1,2,22.96,26.515,68,22.0028,12,50,62,여름
1850,2011-05-04 00:00:00,2,0,1,3,21.32,25.0,77,11.0014,5,22,27,여름
1851,2011-05-04 01:00:00,2,0,1,3,20.5,24.24,82,19.0012,1,6,7,여름
1852,2011-05-04 02:00:00,2,0,1,3,20.5,24.24,82,19.0012,0,4,4,여름
1853,2011-05-04 03:00:00,2,0,1,3,17.22,21.21,88,35.0008,0,1,1,여름
1854,2011-05-04 04:00:00,2,0,1,3,15.58,19.695,94,22.0028,1,2,3,여름
1855,2011-05-04 05:00:00,2,0,1,3,14.76,16.665,87,22.0028,1,8,9,여름
1856,2011-05-04 06:00:00,2,0,1,3,13.94,15.15,93,26.0027,0,21,21,여름
1857,2011-05-04 07:00:00,2,0,1,3,13.94,15.15,93,23.9994,6,46,52,여름
1858,2011-05-04 08:00:00,2,0,1,3,13.94,15.15,93,26.0027,5,74,79,여름
1859,2011-05-04 09:00:00,2,0,1,3,13.94,15.15,93,23.9994,5,35,40,여름
1860,2011-05-04 10:00:00,2,0,1,2,13.94,15.91,93,19.0012,5,26,31,여름
1861,2011-05-04 11:00:00,2,0,1,1,16.4,20.455,82,22.0028,3,69,72,여름
1862,2011-05-04 12:00:00,2,0,1,2,18.04,21.97,62,23.9994,19,105,124,여름
1863,2011-05-04 13:00:00,2,0,1,2,18.86,22.725,59,30.0026,15,128,143,여름
1864,2011-05-04 14:00:00,2,0,1,1,20.5,24.24,51,26.0027,13,94,107,여름
1865,2011-05-04 15:00:00,2,0,1,1,19.68,23.485,51,27.9993,22,107,129,여름
1866,2011-05-04 16:00:00,2,0,1,1,20.5,24.24,45,31.0009,22,173,195,여름
1867,2011-05-04 17:00:00,2,0,1,1,16.4,20.455,71,16.9979,22,388,410,여름
1868,2011-05-04 18:00:00,2,0,1,1,17.22,21.21,67,16.9979,29,367,396,여름
1869,2011-05-04 19:00:00,2,0,1,1,17.22,21.21,58,23.9994,30,266,296,여름
1870,2011-05-04 20:00:00,2,0,1,1,16.4,20.455,62,22.0028,17,174,191,여름
1871,2011-05-04 21:00:00,2,0,1,1,16.4,20.455,62,11.0014,17,133,150,여름
1872,2011-05-04 22:00:00,2,0,1,1,15.58,19.695,62,15.0013,9,80,89,여름
1873,2011-05-04 23:00:00,2,0,1,1,14.76,17.425,62,15.0013,8,49,57,여름
1874,2011-05-05 00:00:00,2,0,1,1,14.76,17.425,66,12.998,4,23,27,여름
1875,2011-05-05 01:00:00,2,0,1,1,13.94,16.665,71,12.998,4,6,10,여름
1876,2011-05-05 02:00:00,2,0,1,1,13.94,15.91,66,15.0013,1,4,5,여름
1877,2011-05-05 03:00:00,2,0,1,1,13.94,15.91,66,16.9979,0,4,4,여름
1878,2011-05-05 04:00:00,2,0,1,1,13.94,15.91,66,16.9979,4,3,7,여름
1879,2011-05-05 05:00:00,2,0,1,1,13.94,15.91,66,16.9979,1,29,30,여름
1880,2011-05-05 06:00:00,2,0,1,1,13.94,15.91,66,16.9979,3,86,89,여름
1881,2011-05-05 07:00:00,2,0,1,1,15.58,19.695,58,16.9979,16,255,271,여름
1882,2011-05-05 08:00:00,2,0,1,1,17.22,21.21,50,16.9979,25,415,440,여름
1883,2011-05-05 09:00:00,2,0,1,1,18.86,22.725,44,19.0012,20,164,184,여름
1884,2011-05-05 10:00:00,2,0,1,1,20.5,24.24,39,19.0012,30,98,128,여름
1885,2011-05-05 11:00:00,2,0,1,1,21.32,25.0,36,30.0026,43,105,148,여름
1886,2011-05-05 12:00:00,2,0,1,1,21.32,25.0,34,23.9994,27,169,196,여름
1887,2011-05-05 13:00:00,2,0,1,1,22.14,25.76,30,39.0007,50,142,192,여름
1888,2011-05-05 14:00:00,2,0,1,1,22.14,25.76,28,30.0026,19,135,154,여름
1889,2011-05-05 15:00:00,2,0,1,1,22.96,26.515,26,32.9975,27,120,147,여름
1890,2011-05-05 16:00:00,2,0,1,1,23.78,27.275,24,27.9993,36,233,269,여름
1891,2011-05-05 17:00:00,2,0,1,1,22.96,26.515,26,26.0027,66,467,533,여름
1892,2011-05-05 18:00:00,2,0,1,1,22.96,26.515,26,19.0012,64,456,520,여름
1893,2011-05-05 19:00:00,2,0,1,1,22.14,25.76,28,15.0013,56,305,361,여름
1894,2011-05-05 20:00:00,2,0,1,1,20.5,24.24,34,11.0014,33,225,258,여름
1895,2011-05-05 21:00:00,2,0,1,1,20.5,24.24,36,12.998,39,141,180,여름
1896,2011-05-05 22:00:00,2,0,1,1,19.68,23.485,39,12.998,30,135,165,여름
1897,2011-05-05 23:00:00,2,0,1,1,18.86,22.725,41,12.998,16,99,115,여름
1898,2011-05-06 00:00:00,2,0,1,1,18.04,21.97,44,11.0014,13,43,56,여름
1899,2011-05-06 01:00:00,2,0,1,1,16.4,20.455,62,11.0014,8,24,32,여름
1900,2011-05-06 02:00:00,2,0,1,1,15.58,19.695,62,7.0015,1,15,16,여름
1901,2011-05-06 03:00:00,2,0,1,1,14.76,18.18,71,7.0015,3,6,9,여름
1902,2011-05-06 04:00:00,2,0,1,1,14.76,18.18,71,7.0015,0,1,1,여름
1903,2011-05-06 05:00:00,2,0,1,1,13.94,17.425,81,7.0015,0,16,16,여름
1904,2011-05-06 06:00:00,2,0,1,1,14.76,18.18,81,6.0032,8,74,82,여름
1905,2011-05-06 07:00:00,2,0,1,1,16.4,20.455,82,0.0,20,202,222,여름
1906,2011-05-06 08:00:00,2,0,1,1,17.22,21.21,77,16.9979,35,415,450,여름
1907,2011-05-06 09:00:00,2,0,1,1,18.86,22.725,67,19.0012,27,161,188,여름
1908,2011-05-06 10:00:00,2,0,1,2,22.14,25.76,49,22.0028,30,97,127,여름
1909,2011-05-06 11:00:00,2,0,1,2,22.14,25.76,49,22.0028,42,123,165,여름
1910,2011-05-06 12:00:00,2,0,1,1,22.96,26.515,49,23.9994,48,198,246,여름
1911,2011-05-06 13:00:00,2,0,1,1,23.78,27.275,40,22.0028,71,182,253,여름
1912,2011-05-06 14:00:00,2,0,1,1,24.6,31.06,40,30.0026,86,127,213,여름
1913,2011-05-06 15:00:00,2,0,1,1,24.6,31.06,38,26.0027,89,171,260,여름
1914,2011-05-06 16:00:00,2,0,1,1,24.6,31.06,40,16.9979,82,262,344,여름
1915,2011-05-06 17:00:00,2,0,1,1,23.78,27.275,40,23.9994,83,470,553,여름
1916,2011-05-06 18:00:00,2,0,1,3,22.14,25.76,52,23.9994,85,385,470,여름
1917,2011-05-06 19:00:00,2,0,1,3,22.14,25.76,52,23.9994,39,253,292,여름
1918,2011-05-06 20:00:00,2,0,1,1,21.32,25.0,48,7.0015,29,161,190,여름
1919,2011-05-06 21:00:00,2,0,1,1,19.68,23.485,67,8.9981,22,130,152,여름
1920,2011-05-06 22:00:00,2,0,1,1,18.86,22.725,72,15.0013,46,105,151,여름
1921,2011-05-06 23:00:00,2,0,1,1,18.04,21.97,82,8.9981,27,93,120,여름
1922,2011-05-07 00:00:00,2,0,0,1,17.22,21.21,82,8.9981,10,76,86,여름
1923,2011-05-07 01:00:00,2,0,0,1,17.22,21.21,82,7.0015,8,50,58,여름
1924,2011-05-07 02:00:00,2,0,0,1,17.22,21.21,82,6.0032,5,47,52,여름
1925,2011-05-07 03:00:00,2,0,0,1,17.22,21.21,77,6.0032,9,9,18,여름
1926,2011-05-07 04:00:00,2,0,0,1,16.4,20.455,82,7.0015,1,4,5,여름
1927,2011-05-07 05:00:00,2,0,0,1,18.86,22.725,59,8.9981,4,3,7,여름
1928,2011-05-07 06:00:00,2,0,0,1,17.22,21.21,77,6.0032,1,12,13,여름
1929,2011-05-07 07:00:00,2,0,0,1,19.68,23.485,59,0.0,8,32,40,여름
1930,2011-05-07 08:00:00,2,0,0,1,21.32,25.0,52,12.998,19,96,115,여름
1931,2011-05-07 09:00:00,2,0,0,1,22.14,25.76,49,19.0012,54,164,218,여름
1932,2011-05-07 10:00:00,2,0,0,1,22.96,26.515,49,19.9995,90,208,298,여름
1933,2011-05-07 11:00:00,2,0,0,1,22.96,26.515,43,0.0,132,215,347,여름
1934,2011-05-07 12:00:00,2,0,0,1,24.6,31.06,40,12.998,129,244,373,여름
1935,2011-05-07 13:00:00,2,0,0,1,24.6,31.06,35,19.0012,196,240,436,여름
1936,2011-05-07 14:00:00,2,0,0,3,24.6,31.06,35,11.0014,143,235,378,여름
1937,2011-05-07 15:00:00,2,0,0,1,24.6,31.06,38,16.9979,148,230,378,여름
1938,2011-05-07 16:00:00,2,0,0,1,24.6,31.06,38,12.998,119,223,342,여름
1939,2011-05-07 17:00:00,2,0,0,1,23.78,27.275,40,15.0013,138,216,354,여름
1940,2011-05-07 18:00:00,2,0,0,1,23.78,27.275,37,11.0014,114,175,289,여름
1941,2011-05-07 19:00:00,2,0,0,1,22.96,26.515,43,12.998,88,179,267,여름
1942,2011-05-07 20:00:00,2,0,0,1,22.96,26.515,43,8.9981,82,137,219,여름
1943,2011-05-07 21:00:00,2,0,0,1,22.14,25.76,49,15.0013,58,124,182,여름
1944,2011-05-07 22:00:00,2,0,0,1,22.14,25.76,49,12.998,26,94,120,여름
1945,2011-05-07 23:00:00,2,0,0,1,20.5,24.24,59,7.0015,30,89,119,여름
1946,2011-05-08 00:00:00,2,0,0,2,20.5,24.24,59,7.0015,22,78,100,여름
1947,2011-05-08 01:00:00,2,0,0,2,21.32,25.0,55,0.0,8,56,64,여름
1948,2011-05-08 02:00:00,2,0,0,1,19.68,23.485,63,0.0,17,42,59,여름
1949,2011-05-08 03:00:00,2,0,0,1,18.86,22.725,72,6.0032,10,21,31,여름
1950,2011-05-08 04:00:00,2,0,0,1,17.22,21.21,82,0.0,2,8,10,여름
1951,2011-05-08 05:00:00,2,0,0,2,18.04,21.97,77,0.0,0,5,5,여름
1952,2011-05-08 06:00:00,2,0,0,2,18.04,21.97,82,0.0,2,4,6,여름
1953,2011-05-08 07:00:00,2,0,0,2,18.86,22.725,82,0.0,8,15,23,여름
1954,2011-05-08 08:00:00,2,0,0,1,21.32,25.0,63,8.9981,28,58,86,여름
1955,2011-05-08 09:00:00,2,0,0,1,22.96,26.515,52,15.0013,48,112,160,여름
1956,2011-05-08 10:00:00,2,0,0,1,23.78,27.275,49,8.9981,91,153,244,여름
1957,2011-05-08 11:00:00,2,0,0,1,23.78,27.275,49,6.0032,142,198,340,여름
1958,2011-05-08 12:00:00,2,0,0,1,24.6,31.06,46,6.0032,139,243,382,여름
1959,2011-05-08 13:00:00,2,0,0,1,24.6,31.06,49,8.9981,166,224,390,여름
1960,2011-05-08 14:00:00,2,0,0,1,24.6,31.06,49,0.0,126,240,366,여름
1961,2011-05-08 15:00:00,2,0,0,1,24.6,31.06,49,0.0,128,230,358,여름
1962,2011-05-08 16:00:00,2,0,0,1,24.6,31.06,46,7.0015,122,263,385,여름
1963,2011-05-08 17:00:00,2,0,0,3,23.78,27.275,49,19.0012,106,245,351,여름
1964,2011-05-08 18:00:00,2,0,0,1,23.78,27.275,49,0.0,63,205,268,여름
1965,2011-05-08 19:00:00,2,0,0,1,22.96,26.515,64,0.0,61,178,239,여름
1966,2011-05-08 20:00:00,2,0,0,1,21.32,25.0,77,8.9981,42,132,174,여름
